run_id,epoch,ARI,SCM,seed,task,logger,decoder,encoder,trainer,save_dir,callbacks,batch_size,datamodule,num_workers,val_dataset,train_dataset
pupgby6n,128,0.5756027102470398,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,129,0.5916586518287659,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,130,0.5904600620269775,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,131,0.5785784125328064,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,132,0.5661296248435974,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,133,0.5476150512695312,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,134,0.5621480941772461,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,135,0.5403274893760681,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,136,0.5448998808860779,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,137,0.5737712383270264,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,138,0.5842329859733582,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,139,0.5916179418563843,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,140,0.5835373401641846,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,141,0.5868648290634155,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,142,0.5864103436470032,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,143,0.5763059258460999,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,144,0.5794402956962585,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,145,0.5925469398498535,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,146,0.560731828212738,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,147,0.5556613802909851,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,148,0.5903393626213074,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,149,0.5876672267913818,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,150,0.5656322240829468,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,151,0.5783377885818481,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,152,0.59499192237854,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,153,0.5854467153549194,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,154,0.5724878907203674,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,155,0.567353367805481,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,156,0.5965044498443604,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,157,0.5793138742446899,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,158,0.5826165080070496,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,159,0.5548589825630188,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,160,0.5760084986686707,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,161,0.5348155498504639,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,162,0.5319302082061768,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,163,0.5823803544044495,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,164,0.5837252736091614,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,165,0.5797514915466309,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,166,0.5753926634788513,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,167,0.5837711095809937,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,168,0.5915746092796326,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,169,0.5793182253837585,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,170,0.5626108646392822,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,171,0.5708361864089966,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,172,0.5834638476371765,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,173,0.5700924396514893,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,174,0.5685006380081177,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,175,0.5839470624923706,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,176,0.5918753743171692,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,177,0.5915080904960632,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,178,0.5590304136276245,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,179,0.5749497413635254,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,180,0.5846205949783325,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,181,0.5776243805885315,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,182,0.5519976019859314,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,183,0.5651859045028687,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,184,0.5813759565353394,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,185,0.5766434073448181,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,186,0.5753430724143982,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,187,0.5943214297294617,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,188,0.5859442949295044,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,189,0.5701302289962769,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,190,0.579596757888794,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,191,0.5785720944404602,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,192,0.5803297758102417,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,193,0.590420126914978,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,194,0.5860273838043213,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,195,0.574727475643158,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,196,0.5745946168899536,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,197,0.5864009857177734,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,198,0.5818584561347961,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
pupgby6n,199,0.5775878429412842,,9,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f332818c790>,<dataset.SCM_Dataset object at 0x7f332832bb20>
jnn2nq0t,0,-0.0006855596438981593,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,1,-0.0014967003371566534,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,2,-0.023235060274600983,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,3,0.07969537377357483,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,4,0.05620046332478523,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,5,0.016343994066119194,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,6,0.03871844336390495,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,7,0.03740975633263588,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,8,0.13791149854660034,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,9,0.23952177166938782,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,10,0.2182583063840866,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,11,0.22467964887619019,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,12,0.23718637228012085,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,13,0.30806517601013184,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,14,0.32639697194099426,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,15,0.3031380772590637,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,16,0.3155583441257477,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,17,0.3155761957168579,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,18,0.36779841780662537,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,19,0.42254769802093506,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,20,0.4024490416049957,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,21,0.4031038284301758,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,22,0.4049166142940521,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,23,0.4283043444156647,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,24,0.46088069677352905,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,25,0.45763736963272095,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,26,0.4539371728897095,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,27,0.4553948938846588,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,28,0.4771437644958496,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,29,0.4972657561302185,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,30,0.49975600838661194,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,31,0.5142508149147034,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,32,0.5422601699829102,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,33,0.5551142692565918,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,34,0.5322907567024231,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,35,0.538547933101654,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,36,0.5175150036811829,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,37,0.5362770557403564,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,38,0.5429640412330627,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,39,0.5543749332427979,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,40,0.5407137274742126,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,41,0.552794337272644,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,42,0.5430611968040466,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,43,0.5543952584266663,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,44,0.5392449498176575,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,45,0.531509518623352,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,46,0.5367431640625,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,47,0.5486984252929688,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,48,0.5445500016212463,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,49,0.5625260472297668,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,50,0.5566602945327759,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
